h3,population_2020_x,GN,DS,District,PREPAID_ARPU,POSTPAID_ARPU,HBB_ARPU,bank_count,gas_station_count,pharmacy_count,school_count,grocery_or_supermarket_count,poi_count,Rural Urban Classifications,SEC breakdown,Revenue potential,CX_daytime,busy_hour,Busy day,Postal Code,lat,lng,geometry,k5cls
8861035311fffff,285.6721329,Kotagedara,Matugama,Kalutara,315.3333333,1004.416667,600.0405862,0,0,0,0,0,0,0,0,0,152,6:00 PM,sat,LK1330125,6.485517153,80.08086629,"POLYGON ((80.08503923361108 6.482808593545549, 80.08516358933531 6.48784552609385, 80.08099057963891 6.490554016555588, 80.07669345499407 6.488225584404261, 80.0765692436735 6.483188855269417, 80.08074201259848 6.480480354867696, 80.08503923361108 6.482808593545549))",1
8861035b45fffff,424.3375909,Galahena,Bulathsinhala,Kalutara,304.4444444,986.1111111,597.5194386,0,0,0,1,0,1,0,0,0,225,3:00 PM,fri,LK1312100,6.641026015,80.15684226,"POLYGON ((80.16101971064867 6.638318047549209, 80.16114542481733 6.643358718493923, 80.15696790390217 6.64606661595931, 80.15266490923568 6.643733853109548, 80.15253933977208 6.638693385008167, 80.15671662027422 6.635985476908421, 80.16101971064867 6.638318047549209))",1
8861022517fffff,19.88223978,Thennahena,Bulathsinhala,Kalutara,308.4444444,1066.777778,590.8048983,0,0,0,0,0,0,0,0,0,11,3:00 PM,sat,LK1312195,6.593775954,80.19811591,"POLYGON ((80.20229407253038 6.591066415550241, 80.20242047301673 6.596107531492127, 80.1982422370837 6.598817000110303, 80.1939378406861 6.596485362791668, 80.19381158494822 6.591444449143384, 80.19798958086376 6.588734970515293, 80.20229407253038 6.591066415550241))",1
88611cbb27fffff,2003.075089,Batuwatta West,Ja Ela,Gampaha,325.6781609,1498.747126,661.8885897,0,0,0,0,0,0,0,0,0,"1,241",6:00 PM,fri,LK1221205,7.059131519,79.93799499,"POLYGON ((79.94217078367673 7.056434592608903, 79.94229292236992 7.061474563266187, 79.93811705856 7.064171415137022, 79.93381929881403 7.061828311568174, 79.93369730474127 7.056788546926485, 79.9378729257985 7.054091679833484, 79.94217078367673 7.056434592608903))",2
88611c0267fffff,137.2620664,Pethigoda,Divulapitiya,Gampaha,304.1052632,1245.105263,696.4890467,0,0,0,0,0,0,0,0,0,85,1:00 PM,tue,LK1209055,7.306779459,79.99069665,"POLYGON ((79.99487743148764 7.304085207310396, 79.99500056672298 7.309129001759099, 79.99081971045224 7.311823176381806, 79.98651596167338 7.309473573309453, 79.98639297139758 7.304429984682107, 79.99057358494557 7.301735793301209, 79.99487743148764 7.304085207310396))",1
88611c1443fffff,1319.643066,Unnaruwa,Minuwangoda,Gampaha,324.4166667,1363.416667,677.6926411,0,2,0,1,0,3,0,0,0,818,6:00 PM,wen,LK1215150,7.173415096,79.91955266,"POLYGON ((79.9237293450707 7.170720352402621, 79.92385121258869 7.175761053918082, 79.91967445367057 7.178455721491778, 79.91537607030899 7.176109703754591, 79.91525434747578 7.171069208646283, 79.91943086332385 7.168374524863499, 79.9237293450707 7.170720352402621))",3
88610236ddfffff,41.77060377,Ihala Hewessa,Walallawita,Kalutara,278.5714286,988.2857143,1808.46136,0,0,0,0,0,0,0,0,0,22,2:00 PM,tue,LK1339290,6.355362293,80.28127996,"POLYGON ((80.28545767161066 6.352647624722361, 80.28558539730608 6.357687822398719, 80.28140761345692 6.360402424225824, 80.27710234291942 6.358076836036768, 80.27697476192832 6.353036839275374, 80.28115230677462 6.350322229783119, 80.28545767161066 6.352647624722361))",0
88611cb85dfffff,4353.034139,Kerawalapitiya,Wattala,Gampaha,345.4585987,1590.292994,986.603323,0,0,0,0,0,0,0,0,0,"2,697",6:00 PM,thu,LK1218135,7.008526287,79.88165997,"POLYGON ((79.88583323474813 7.005829835551943, 79.88595439180791 7.010867870836907, 79.8817810535392 7.013564247078818, 79.87748680132479 7.011222603233028, 79.87736578871761 7.006184774508658, 79.88153888387673 7.003488383064969, 79.88583323474813 7.005829835551943))",2
88611c8661fffff,970.9130524,Nawalamulla,Homagama,Colombo,333.7173913,1458.217391,654.752729,2,0,0,0,0,2,0,0,0,685,5:00 PM,mon,LK1112035,6.873021792,80.0437502,"POLYGON ((80.04792701849541 6.870319701312728, 80.04805089183178 6.875360262657468, 80.04387400379082 6.878062281041119, 80.03957348406642 6.875723751200767, 80.03944975540743 6.87068339437573, 80.04362640179986 6.867981362866692, 80.04792701849541 6.870319701312728))",3
8861022d97fffff,738.3301989,Ingiriya East,Ingiriya,Kalutara,316.8888889,1181.777778,562.9320623,0,0,0,1,0,1,0,0,0,392,9:00 AM,tue,LK1310085,6.753898349,80.17239657,"POLYGON ((80.17657600709995 6.751191683635613, 80.17670203172193 6.756234050229086, 80.17252252380605 6.758940645114197, 80.1682172317341 6.756604884792085, 80.16809135195261 6.75156272106658, 80.17227061940689 6.74885611479043, 80.17657600709995 6.751191683635613))",3
88610235c9fffff,120.0962555,Bollunna,Palindanuwara,Kalutara,263,914,389.9581444,0,0,0,0,0,0,0,0,0,64,12:00 PM,mon,LK1336195,6.460448879,80.30093501,"POLYGON ((80.30511473121445 6.457735251233614, 80.30524283489652 6.462777242705181, 80.30106304079965 6.465490802566918, 80.29675538203004 6.463162379288963, 80.29662742318843 6.458120588706807, 80.30080697828018 6.455407020508242, 80.30511473121445 6.457735251233614))",1
8861022ed7fffff,153.1462332,Damparadugoda,Bulathsinhala,Kalutara,305.75,1001.5,641.7696978,0,0,0,0,0,0,0,0,0,81,8:00 AM,sun,LK1312155,6.632149769,80.18633878,"POLYGON ((80.19051707390165 6.629441035615273, 80.19064328844036 6.63448232157497, 80.18646492913059 6.637190985029897, 80.18216059545446 6.634858372897394, 80.18203452567457 6.629817289433039, 80.18621264481629 6.627108615601026, 80.19051707390165 6.629441035615273))",1
88611c12a9fffff,555.8128371,Hanchapola,Mirigama,Gampaha,312.3333333,1263,681.1668097,0,0,0,0,0,0,0,0,0,344,6:00 PM,sun,LK1212420,7.198776321,80.03901462,"POLYGON ((80.0431955668644 7.196079297068482, 80.0433194863665 7.201123204512984, 80.03913846829852 7.203820152496848, 80.03483377291437 7.201473208658251, 80.03470999837653 7.196429506323822, 80.03889077426298 7.193732542713319, 80.0431955668644 7.196079297068482))",3
88611c8551fffff,2040.14461,Walgama East,Biyagama,Gampaha,343.4181818,1484.581818,912.7177642,0,0,0,4,1,5,0,0,0,"1,264",6:00 PM,sat,LK1239245,6.949716042,80.02017226,"POLYGON ((80.02434931579288 6.947015623351785, 80.02447281617019 6.952056448857771, 80.02029569139893 6.954756793717785, 80.01599530820343 6.952416326927259, 80.0158719525231 6.947375706335335, 80.02004883534566 6.944675347615265, 80.02434931579288 6.947015623351785))",2
88611cbb29fffff,2145.692281,Dangahawela,Mahara,Gampaha,327.3882353,1501.717647,658.6735256,0,0,0,0,0,0,0,0,0,"1,329",6:00 PM,thu,LK1233260,7.04365761,79.94610227,"POLYGON ((79.95027813048236 7.040960264421502, 79.95040040172485 7.046000271832546, 79.94622447433089 7.048697542240873, 79.94192651836525 7.046354820285851, 79.94180439174656 7.041315018774311, 79.94598007647414 7.038617733313761, 79.95027813048236 7.040960264421502))",2
886103c83dfffff,0,Yagirala,Walallawita,Kalutara,290.3333333,924.8333333,651.2244439,0,0,0,0,0,0,0,0,0,  -    ,6:00 PM,0,LK1339235,6.399152322,80.15081622,"POLYGON ((80.15499029520673 6.396441040996963, 80.15511581089439 6.401478613730454, 80.15094166108652 6.404189826852722, 80.14664223569011 6.401863476070915, 80.146516864475 6.396826105804553, 80.15069077418805 6.394114883848034, 80.15499029520673 6.396441040996963))",1
88611c10cdfffff,467.8978392,Ullalapola West,Divulapitiya,Gampaha,310.32,1257.48,711.7456622,0,0,0,1,0,1,0,0,0,290,1:00 PM,sat,LK1209580,7.221997556,80.02684331,"POLYGON ((80.03102416471729 7.219301165813078, 80.03114788513905 7.224345008369685, 80.0269669597824 7.227041322923481, 80.02266255632024 7.224693810797596, 80.02253898085797 7.219650173524403, 80.02671966390278 7.216953843089104, 80.03102416471729 7.219301165813078))",1
88611c15e5fffff,1229.424903,Katana East,Katana,Gampaha,324.047619,1457.380952,676.3932629,0,0,0,1,0,1,0,0,0,762,6:00 PM,sat,LK1206035,7.257110141,79.90884742,"POLYGON ((79.91302485546061 7.254416950347503, 79.9131465721524 7.259458231001081, 79.90896906532247 7.262151344912134, 79.90467008508615 7.259803195078482, 79.90454851313228 7.2547621210844, 79.90872577668127 7.252068990259992, 79.91302485546061 7.254416950347503))",3
88610226c3fffff,271.2742613,Kuda Kalupahana,Agalawatta,Kalutara,313.4444444,1044.333333,545.4659682,0,0,0,0,0,0,0,0,0,144,8:00 AM,mon,LK1333120,6.473957625,80.16965104,"POLYGON ((80.17382671243638 6.471246994352403, 80.17395257924169 6.476285959163687, 80.1697768373762 6.478996521063236, 80.1654754687699 6.476668127429077, 80.16534974654458 6.471629365012725, 80.16952524834986 6.468918793830762, 80.17382671243638 6.471246994352403))",1
88611c1021fffff,112.6050893,Pahala Madithiyawala,Divulapitiya,Gampaha,312.6666667,1184.866667,736.0528457,0,0,0,0,0,0,0,0,0,70,6:00 PM,mon,LK1209390,7.258262081,80.06596633,"POLYGON ((80.07014894131494 7.255565379201244, 80.07027334504654 7.260610545774336, 80.06609066291756 7.263307172052885, 80.06178381912304 7.260958647655641, 80.06165956046735 7.255913685983774, 80.06584200053464 7.25321704380331, 80.07014894131494 7.255565379201244))",1
8861022c95fffff,148.4507011,Meegahakumbura,Bulathsinhala,Kalutara,306.5833333,1155.833333,590.5178208,0,0,0,0,0,0,0,0,0,79,5:00 PM,sat,LK1312020,6.701890055,80.14986842,"POLYGON ((80.1540464462994 6.699183120588366, 80.15417206539816 6.704224335482256, 80.14999397096331 6.706931199189114, 80.14569049799381 6.704596859138787, 80.14556502364093 6.699555847275008, 80.14974287751599 6.696848972426649, 80.1540464462994 6.699183120588366))",1
88611c8c17fffff,1446.192261,Kidagammulla,Gampaha,Gampaha,321.6,1416.844444,678.3994331,0,0,0,1,0,1,0,0,0,896,11:00 AM,fri,LK1224260,7.079159419,80.00212034,"POLYGON ((80.0062985068141 7.076461372623114, 80.00642174900973 7.081503138007259, 80.00224351355058 7.084201109674192, 79.9979422781865 7.081857330911597, 79.99781918076721 7.076815770858451, 80.00199717394005 7.074117784232324, 80.0062985068141 7.076461372623114))",3
88610359a1fffff,1652.729099,Aramanagolla,Horana,Kalutara,309.5384615,1323.384615,611.9922988,0,0,0,1,0,1,0,0,0,878,12:00 PM,sat,LK1309230,6.728838696,80.05293412,"POLYGON ((80.05710934734587 6.726134265226406, 80.05723332129554 6.731173416282714, 80.05305802783477 6.733877775433342, 80.04875900178661 6.731542995493522, 80.0486351724026 6.726504048603588, 80.05281022450545 6.723799677482384, 80.05710934734587 6.726134265226406))",2
88611c8889fffff,1187.286449,Walpola,Attanagalla,Gampaha,305.7741935,1272.612903,696.688245,0,0,0,0,0,0,0,0,0,736,8:00 AM,wen,LK1227380,7.119584359,80.12202654,"POLYGON ((80.12620914787944 7.116884266155753, 80.12633445598965 7.121929397583699, 80.12215177282704 7.124629416109895, 80.11784402296999 7.1222843176919, 80.11771885992781 7.117239390314179, 80.12190130167896 7.114539357299537, 80.12620914787944 7.116884266155753))",3
88611c95c7fffff,1220.67915,Pitumpe North,Padukka,Colombo,324.6666667,1350.037037,670.9115945,0,0,0,2,0,2,0,0,0,861,6:00 PM,fri,LK1118065,6.855712235,80.09425262,"POLYGON ((80.09843086209102 6.853008777300722, 80.0985555915329 6.858050385875579, 80.09437728305657 6.860753771750081, 80.09007448637102 6.858415561712953, 80.08994990169786 6.853374157061359, 80.0941279689459 6.850670758518908, 80.09843086209102 6.853008777300722))",3
886103c96dfffff,58.85386874,Bothalawa,Walallawita,Kalutara,297.3333333,986,727.6580833,0,0,0,0,0,0,0,0,0,31,8:00 AM,fri,LK1339050,6.441421634,80.21976566,"POLYGON ((80.22394252771713 6.438709472481438, 80.22406923733894 6.443749256456172, 80.2198923031854 6.446461349616193, 80.21558889903177 6.444133667510099, 80.21546233406497 6.439094085305633, 80.21963902860105 6.436381983432113, 80.22394252771713 6.438709472481438))",1
88611c8157fffff,581.9730185,Meethirigala,Dompe,Gampaha,308.625,1285.75,667.4059319,0,0,0,0,0,0,0,0,0,361,4:00 PM,sun,LK1230300,7.004104744,80.16589921,"POLYGON ((80.1700817247639 7.001401929176586, 80.17020773753278 7.006446914906858, 80.16602514991351 7.009149656351565, 80.16171679042117 7.006807425391008, 80.16159092270726 7.00176264302791, 80.16577326943506 6.999059888253465, 80.1700817247639 7.001401929176586))",3
886103530dfffff,255.2094024,Naravila,Matugama,Kalutara,322.4545455,998,504.2134647,0,0,0,0,0,0,0,0,0,136,4:00 PM,sat,LK1330070,6.491741927,80.1107029,"POLYGON ((80.11487689533205 6.489032813934043, 80.11500176277144 6.494070555213557, 80.11082770009492 6.4967795987713, 80.10652901053157 6.494450910840709, 80.10640428756449 6.489413372651446, 80.11057810969278 6.486704319297751, 80.11487689533205 6.489032813934043))",1
88611c8c97fffff,1328.315739,Kudabollatha,Gampaha,Gampaha,326.8918919,1466.716216,677.4998992,0,0,0,0,0,0,0,0,0,823,6:00 PM,sat,LK1224190,7.081635007,79.94278152,"POLYGON ((79.94695776455919 7.078938320728998, 79.94707999369527 7.083978646791046, 79.94290367621805 7.086675258425281, 79.93860537235929 7.084331559354988, 79.93848328787443 7.079291439291949, 79.94265936260155 7.076594812295657, 79.94695776455919 7.078938320728998))",3
8861034a05fffff,2124.268404,Veedagama West,Bandaragama,Kalutara,319.4666667,1373.166667,644.6689211,6,2,2,3,0,13,0,0,0,"1,128",6:00 PM,sat,LK1306155,6.716309566,79.99326263,"POLYGON ((79.99743573216037 6.71360625381122, 79.99755868237695 6.718643789492531, 79.99338550691586 6.721347030516168, 79.98908962304468 6.719012748113244, 79.98896681725519 6.713975417244356, 79.99313975091417 6.711272163961338, 79.99743573216037 6.71360625381122))",2
88610349e3fffff,3033.640018,Pelenwatta West,Kesbewa,Colombo,341.2246377,1778.144928,1230.330349,0,0,0,0,0,0,0,0,0,"2,140",6:00 PM,fri,LK1136140,6.824294456,79.94502428,"POLYGON ((79.94919721444147 6.821593806464776, 79.94931938280619 6.826631385798654, 79.94514637429799 6.829331962537135, 79.94085143976915 6.826994973328831, 79.94072941582625 6.821957599535582, 79.94490218199476 6.819257009405439, 79.94919721444147 6.821593806464776))",2
88611cbb69fffff,3427.410858,Sooriyapaluwa North,Mahara,Gampaha,329.0843373,1500.554217,680.9267507,0,3,0,1,0,4,0,0,0,"2,124",6:00 PM,wen,LK1233245,7.027827249,79.96268384,"POLYGON ((79.96686003031093 7.025129292429919, 79.96698257873832 7.030169541451632, 79.96280631377321 7.032867423485024, 79.95850774289896 7.030525071316902, 79.9583853391166 7.025485027983152, 79.96256136156786 7.022787131124994, 79.96686003031093 7.025129292429919))",2
8861034921fffff,3918.287605,Katuwana,Homagama,Colombo,340.8311688,1650.662338,758.2073397,2,1,1,7,1,12,0,0,0,"2,765",10:00 AM,fri,LK1112190,6.837225504,79.99621286,"POLYGON ((80.00038765506302 6.834523922516652, 80.00051070249123 6.839562912452513, 79.9963358417036 6.842264421284217, 79.99203817545555 6.839926953335512, 79.99191527257074 6.834888168390369, 79.99608989139499 6.832186646398602, 80.00038765506302 6.834523922516652))",2
8861035ac3fffff,122.5796503,Thebuwana West,Dodangoda,Kalutara,317.7857143,1127.428571,792.3457548,0,0,0,0,0,0,0,0,0,65,6:00 PM,fri,LK1327055,6.585063236,80.05363973,"POLYGON ((80.05781309159813 6.582356693016623, 80.05793702149519 6.587394166654779, 80.05376359323743 6.590100638973817, 80.04946647622114 6.587769648522409, 80.0493426907605 6.582732378785427, 80.0535158778841 6.580025895593962, 80.05781309159813 6.582356693016623))",1
88611c8803fffff,108.8484866,Karasnagala,Attanagalla,Gampaha,295.3846154,1143.461538,676.3425618,0,0,0,0,0,0,0,0,0,67,3:00 PM,wen,LK1227410,7.125198241,80.16892297,"POLYGON ((80.17310717831879 7.122497192396395, 80.1732332908561 7.12754352740413, 80.16904901165104 7.130244501604179, 80.16473886096422 7.127899155018438, 80.16461289359879 7.122853023541649, 80.16879693175261 7.120152035114932, 80.17310717831879 7.122497192396395))",1
88610350c3fffff,4462.685088,Karandagoda,Beruwala,Kalutara,391.68,1524.24,683.091831,0,0,0,1,0,1,0,0,0,"2,370",6:00 PM,thu,LK1324210,6.481947398,79.99178439,"POLYGON ((79.99595437504971 6.479240706137356, 79.99607720935222 6.484275400535902, 79.99190715907633 6.486982022545624, 79.98761451595948 6.48465396063597, 79.98749182586802 6.479619470641278, 79.99166163468675 6.476912838147708, 79.99595437504971 6.479240706137356))",2
8861023415fffff,142.8886578,Thiniyawala,Palindanuwara,Kalutara,269.3333333,931.6666667,527.1442778,0,0,0,0,0,0,0,0,0,76,3:00 PM,sat,LK1336215,6.430585071,80.29168072,"POLYGON ((80.29585975859956 6.427871223856255, 80.29598769216769 6.432912620156272, 80.29180858700283 6.43562639940857, 80.28750178730768 6.43329879052549, 80.28737399853372 6.428257595164036, 80.29155286466502 6.425543807742153, 80.29585975859956 6.427871223856255))",1
88611c88a3fffff,518.8763041,Kalalpitiya,Attanagalla,Gampaha,307.3870968,1286.935484,665.4832845,0,0,0,0,0,0,0,0,0,321,3:00 PM,sat,LK1227080,7.150209235,80.11428714,"POLYGON ((80.11846990009904 7.147509782902357, 80.1185950879099 7.152555041067007, 80.11441225336803 7.155254418268338, 80.11010447253842 7.152908552070799, 80.10997942980723 7.147863498092763, 80.11416202283036 7.145164106120981, 80.11846990009904 7.147509782902357))",1
88611c16b5fffff,3828.263761,Katunayaka South,Katana,Gampaha,335.8169014,1439.816901,665.1581194,0,0,0,0,0,0,0,0,0,"2,372",1:00 PM,fri,LK1206230,7.160386466,79.86835199,"POLYGON ((79.87252681643254 7.157692666820923, 79.87264780414817 7.162731964701297, 79.86847290945863 7.16542568748471, 79.86417727050262 7.163080128825102, 79.86405642734897 7.158041037902266, 79.86823107859382 7.155347298677034, 79.87252681643254 7.157692666820923))",2
88611c9767fffff,0,Udagama,Padukka,Colombo,311.4,1127.4,674.5429313,0,0,0,0,0,0,0,0,0,  -    ,12:00 PM,mon,LK1118225,6.821421958,80.1868281,"POLYGON ((80.1910088899447 6.818715967875537, 80.1911351880258 6.823759454952663, 80.18695432545388 6.826465374101473, 80.18264740525538 6.824127817978432, 80.18252125210651 6.819084533723872, 80.18670187422823 6.816378602765003, 80.1910088899447 6.818715967875537))",1
88611c84d9fffff,3467.906726,Kumaragewatta,Kaduwela,Colombo,353.2461059,1921.099688,2585.120566,0,1,0,0,1,2,0,0,0,"2,447",9:00 AM,mon,LK1109235,6.892846983,79.93396899,"POLYGON ((79.93814246365658 6.890147609135569, 79.93826446962836 6.895185681045501, 79.93409092452558 6.897884981563925, 79.92979561598506 6.895546224152275, 79.92967375447363 6.890508358024287, 79.93384705704676 6.88780904352144, 79.93814246365658 6.890147609135569))",2
8861035829fffff,872.0275924,Werawatta,Madurawala,Kalutara,298.3076923,1197.307692,685.0671032,0,0,0,1,0,1,0,0,0,463,6:00 PM,tue,LK1315045,6.666884621,80.08534315,"POLYGON ((80.08951861936178 6.664178578053146, 80.08964312254086 6.669217802859118, 80.08546758557388 6.671923774728356, 80.08116778644357 6.669590533077828, 80.08104342784247 6.66455151196483, 80.08521872379806 6.661845528804642, 80.08951861936178 6.664178578053146))",3
88611c9425fffff,778.3110557,Angampitiya,Padukka,Colombo,327.7777778,1303.722222,696.7712083,1,0,0,1,0,2,0,0,0,549,6:00 PM,fri,LK1118110,6.83948951,80.11932356,"POLYGON ((80.12350240056654 6.836785262233223, 80.12362755204855 6.841827303365972, 80.11944864101702 6.844531479655542, 80.11514481951536 6.842193627190611, 80.11501981284025 6.837151789671504, 80.11919848286422 6.834447600998959, 80.12350240056654 6.836785262233223))",3
8861035a3bfffff,33.72418493,Pelapitiyagoda North,Dodangoda,Kalutara,313.9,1087.4,851.8184468,0,0,0,0,0,0,0,0,0,18,6:00 PM,wen,LK1327030,6.606419652,80.08385028,"POLYGON ((80.08802490091543 6.603712764081545, 80.08814935491391 6.608751235858509, 80.0839746607047 6.611458053344311, 80.0796757534327 6.609126409889206, 80.07955144395405 6.60408814171339, 80.0837258972319 6.601381313386812, 80.08802490091543 6.603712764081545))",1
8861035323fffff,349.8237057,Naravila,Matugama,Kalutara,318.7777778,1033.888889,573.614776,0,0,0,0,0,0,0,0,0,186,4:00 PM,mon,LK1330070,6.514981083,80.0985553,"POLYGON ((80.1027292014287 6.512272562949797, 80.10285387062872 6.517310291082993, 80.09867989807955 6.520018741507903, 80.09438149701295 6.517689473845561, 80.09425697228073 6.512651948981791, 80.09843070415168 6.509943488506164, 80.1027292014287 6.512272562949797))",1
88611cb941fffff,1890.517567,Bollatha South,Gampaha,Gampaha,326.974359,1495.538462,652.728299,0,1,0,3,0,4,0,0,0,"1,171",6:00 PM,sat,LK1224210,7.067221492,79.92546822,"POLYGON ((79.92964370965574 7.064524969206228, 79.92976563745199 7.069564715101437, 79.92559008023512 7.072261163103838, 79.92129283808825 7.069917880571131, 79.92117105489278 7.06487834084475, 79.92534636924783 7.062181877477714, 79.92964370965574 7.064524969206228))",2
8861022567fffff,157.2867241,Molkawa,Bulathsinhala,Kalutara,294.25,1145.75,511.5886215,0,0,0,0,0,0,0,0,0,84,5:00 PM,0,LK1312215,6.607010473,80.24091841,"POLYGON ((80.24509813416462 6.604300202113109, 80.24522527121405 6.609342518144554, 80.24104548061079 6.612052720016478, 80.23673879266258 6.609720615687005, 80.23661180046282 6.604678501490361, 80.2407913513659 6.601968289783508, 80.24509813416462 6.604300202113109))",1
88611c8595fffff,3711.397951,Makola North Central,Biyagama,Gampaha,339.6558442,1591.987013,760.8792139,1,0,0,4,3,8,0,0,0,"2,300",6:00 PM,fri,LK1239090,6.975445342,79.94868897,"POLYGON ((79.95286401632123 6.972746895527599, 79.95298630547094 6.977786235969083, 79.94881118979997 6.980484607900078, 79.94451402752581 6.978143653902364, 79.94439188294331 6.973104519218086, 79.94856675607217 6.970406132769747, 79.95286401632123 6.972746895527599))",2
8861022731fffff,62.34188793,Pelenda West,Palindanuwara,Kalutara,294.8333333,1092.5,645.6884382,0,0,0,0,0,0,0,0,0,33,6:00 PM,tue,LK1336040,6.554260852,80.23534211,"POLYGON ((80.2395209561825 6.551549949722497, 80.23964797687616 6.55659149662609, 80.23546905884125 6.559302330144371, 80.23116335978168 6.556971626224665, 80.23103648387809 6.551930281123365, 80.23521516224829 6.549219438134613, 80.2395209561825 6.551549949722497))",1
88611c88dbfffff,3364.205419,Kahatovita,Attanagalla,Gampaha,305.5,1276.65625,711.2077871,1,0,0,2,0,3,0,0,0,"2,084",6:00 PM,wen,LK1227630,7.097415992,80.10872923,"POLYGON ((80.11291111767413 7.094715856147278, 80.11303618962819 7.099760431560547, 80.10885423077062 7.102460493470505, 80.10454744144542 7.100115994369322, 80.10442251451107 7.095071623119995, 80.10860423188657 7.092371546803215, 80.11291111767413 7.094715856147278))",2
886102340dfffff,10.2063327,Thiniyawala,Palindanuwara,Kalutara,265,981.4,641.2744226,0,0,0,0,0,0,0,0,0,5,3:00 PM,fri,LK1336215,6.429425487,80.31714128,"POLYGON ((80.32132111175008 6.426711081867276, 80.32144947980356 6.431753080403122, 80.31726957386466 6.434467418027147, 80.31296153870662 6.432139765107689, 80.31283331549872 6.427097967220428, 80.31701298260752 6.424383621599087, 80.32132111175008 6.426711081867276))",1
88611c9685fffff,515.4786095,Handupelpola,Horana,Kalutara,311.173913,1297.173913,592.5024619,1,0,0,0,0,1,0,0,0,274,5:00 PM,fri,LK1309125,6.765343673,80.08353138,"POLYGON ((80.08770807927536 6.762639112125489, 80.08783259009624 6.76767943508069, 80.0836558186497 6.770383924567261, 80.07935477756152 6.768048103144817, 80.0792304114044 6.763007984076833, 80.08340694167605 6.760303482539366, 80.08770807927536 6.762639112125489))",1
88611c803bfffff,769.534096,Poogoda,Dompe,Gampaha,321.65,1269.25,704.6648768,0,0,0,2,0,2,0,0,0,477,12:00 PM,fri,LK1230440,6.975643365,80.1227022,"POLYGON ((80.12688293857153 6.972941074680554, 80.12700820146298 6.9779846985398, 80.12282739023479 6.980686915546847, 80.11852155730708 6.978345522083687, 80.11839643935373 6.973302102030712, 80.12257700939433 6.970599871629916, 80.12688293857153 6.972941074680554))",3
